AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-724.0,32508.0,13424.0,32767.0,-5823.0,12282.0
-1248.0,13656.0,9692.0,28576.0,8362.0,3349.0
-3904.0,8668.0,7980.0,23234.0,-3991.0,-2341.0
-5240.0,15844.0,6112.0,19252.0,-600.0,-2910.0
-2524.0,18956.0,10308.0,8610.0,-1051.0,4192.0
-2076.0,23872.0,10896.0,-10324.0,-3099.0,274.0
-1100.0,24628.0,10088.0,-32768.0,-1830.0,-4609.0
-352.0,27924.0,7644.0,-32768.0,536.0,-4385.0
328.0,22016.0,1448.0,-32768.0,3491.0,-4219.0
480.0,12456.0,-1816.0,-32768.0,5253.0,-5136.0
1408.0,8676.0,-17456.0,-32768.0,6515.0,-3396.0
168.0,-16436.0,-32284.0,-32768.0,13413.0,4404.0
-10252.0,-32768.0,-15196.0,-32768.0,-6503.0,-11895.0
2000.0,-32768.0,-6760.0,-16212.0,1339.0,6606.0
-3120.0,-15660.0,3988.0,-7836.0,3906.0,3171.0
-4232.0,-3740.0,2356.0,-25753.0,984.0,11187.0
-1128.0,-17224.0,-8372.0,-25160.0,2587.0,-6129.0
-4180.0,-24436.0,-4048.0,-8241.0,2731.0,2818.0
-4248.0,-24116.0,-3364.0,8661.0,2496.0,2880.0
-2764.0,-24700.0,-5572.0,29370.0,4968.0,-3605.0
-3012.0,-32768.0,-11708.0,32767.0,8016.0,-7027.0
-1076.0,-32768.0,-17540.0,32767.0,11226.0,-8700.0
-660.0,-26912.0,-25828.0,32767.0,10254.0,-299.0
-1424.0,752.0,-32768.0,32767.0,9456.0,14426.0
-4096.0,32767.0,-8240.0,32767.0,2360.0,28663.0
-2396.0,32767.0,19948.0,32767.0,-5732.0,13866.0
-952.0,17748.0,10660.0,15324.0,2610.0,3306.0
-2004.0,-1208.0,14304.0,18836.0,-3334.0,-2373.0
-4268.0,18812.0,7836.0,20985.0,2509.0,-2905.0
-1608.0,16212.0,11816.0,8549.0,2125.0,4373.0
-3092.0,16860.0,12768.0,-4394.0,-2470.0,1875.0
-592.0,13856.0,10252.0,-14423.0,-590.0,-4072.0
-740.0,21456.0,9536.0,-32768.0,3427.0,-1854.0
-1944.0,24356.0,11292.0,-32768.0,4237.0,408.0
-768.0,20988.0,6980.0,-32768.0,2231.0,-2978.0
1188.0,17632.0,-2580.0,-32768.0,3621.0,-4754.0
2620.0,9308.0,-32768.0,-32768.0,10366.0,1086.0
-6172.0,-32768.0,-21716.0,-32768.0,5556.0,-2057.0
-420.0,-32768.0,-18220.0,-32768.0,-4452.0,-13225.0
2728.0,-25620.0,-3656.0,-1130.0,6986.0,7985.0
4112.0,12008.0,4620.0,-12891.0,7605.0,14446.0
-5612.0,-22188.0,-7872.0,-25227.0,3035.0,-4781.0
-1256.0,-30372.0,-7080.0,-9643.0,4352.0,-2400.0
-5060.0,-25148.0,-8748.0,10939.0,3491.0,-85.0
-3860.0,-18376.0,-5260.0,17546.0,1250.0,-16.0
-3064.0,-22848.0,-5768.0,27248.0,-546.0,-2348.0
-1444.0,-32768.0,-8084.0,32767.0,923.0,-6315.0
440.0,-32768.0,-14600.0,32767.0,7262.0,-3394.0
-1448.0,-28776.0,-17544.0,32767.0,7782.0,1247.0
-3828.0,-5212.0,-22696.0,32767.0,4915.0,10077.0
-180.0,22104.0,-14004.0,32767.0,-651.0,23323.0
1972.0,32767.0,7688.0,32767.0,-4330.0,13807.0
-3744.0,21944.0,18508.0,32767.0,-5225.0,-2398.0
1712.0,10852.0,10996.0,23432.0,5857.0,3223.0
-1828.0,10880.0,9180.0,24285.0,554.0,-3270.0
-2512.0,20888.0,11280.0,11024.0,2734.0,5296.0
-2764.0,15484.0,12588.0,-1193.0,-2704.0,-392.0
76.0,12240.0,10940.0,-5145.0,-799.0,-2843.0
-1416.0,12628.0,10032.0,-5606.0,1309.0,-2494.0
-1084.0,18120.0,12188.0,-16279.0,2331.0,-730.0
-648.0,29780.0,13692.0,-32768.0,3794.0,3171.0
176.0,30600.0,7196.0,-32768.0,2141.0,1257.0
1420.0,15460.0,-5572.0,-32768.0,5763.0,-1634.0
1340.0,2760.0,-23792.0,-32768.0,10610.0,1248.0
-3340.0,-27644.0,-23560.0,-32768.0,11449.0,-2467.0
-10572.0,-32768.0,-13760.0,-32768.0,-10532.0,-14175.0
2972.0,-32768.0,-10108.0,-14523.0,1011.0,7331.0
-2664.0,-16920.0,1788.0,-3910.0,2566.0,244.0
-9160.0,-6672.0,1536.0,-18822.0,-3832.0,11207.0
36.0,-21584.0,-2764.0,-18841.0,-324.0,-2219.0
-3828.0,-22576.0,-6480.0,-3918.0,1363.0,1993.0
-3804.0,-19712.0,-6092.0,6357.0,1537.0,1610.0
-4168.0,-19816.0,-3924.0,15007.0,-20.0,-1539.0
-3012.0,-27832.0,-4092.0,32767.0,218.0,-1556.0
-1652.0,-32768.0,-11608.0,32767.0,4220.0,-5298.0
-728.0,-32768.0,-14508.0,32767.0,9582.0,-5223.0
-2456.0,-19464.0,-23104.0,32767.0,7888.0,3282.0
-1216.0,7720.0,-23260.0,32767.0,3202.0,15239.0
1036.0,32767.0,-7504.0,32767.0,-3430.0,20177.0
-1768.0,32767.0,13556.0,32767.0,-3926.0,1464.0
-4196.0,17588.0,15504.0,27617.0,-7362.0,-5695.0
2812.0,6176.0,15412.0,22024.0,4197.0,4541.0
-4748.0,16624.0,9728.0,21364.0,1279.0,1865.0
-3756.0,18128.0,15436.0,8154.0,-3636.0,3833.0
-36.0,16252.0,10404.0,-2435.0,-4799.0,-3695.0
1264.0,14656.0,9292.0,-7173.0,1935.0,-4053.0
-948.0,14884.0,10052.0,-13203.0,5297.0,-2473.0
-2140.0,18244.0,10036.0,-30275.0,3666.0,1036.0
-1460.0,22564.0,11096.0,-32768.0,2042.0,37.0
632.0,22308.0,4684.0,-32768.0,1813.0,-1420.0
692.0,14036.0,-4152.0,-32768.0,4959.0,-1268.0
12.0,688.0,-14664.0,-32768.0,10377.0,-408.0
-2828.0,-24456.0,-22308.0,-32768.0,11568.0,-4851.0
-10196.0,-29600.0,-14524.0,-32768.0,-7296.0,-11126.0
-188.0,-32768.0,-8288.0,-32768.0,-2421.0,8028.0
-2900.0,-27104.0,-3760.0,-20428.0,2581.0,1896.0
-3744.0,-11756.0,-808.0,-22182.0,-1754.0,9530.0
-2000.0,-19544.0,-4420.0,-20488.0,320.0,203.0
-2856.0,-23664.0,-9548.0,-9473.0,206.0,-93.0
-4020.0,-20208.0,-6832.0,1496.0,572.0,1114.0
-3840.0,-19156.0,-5172.0,9929.0,261.0,-977.0
-3116.0,-22416.0,-4876.0,24128.0,347.0,-2605.0
-2624.0,-28972.0,-7804.0,32767.0,1833.0,-323.0
-3188.0,-32768.0,-11608.0,32767.0,3174.0,-3789.0
-1124.0,-32768.0,-15340.0,32767.0,4438.0,-4581.0
-4352.0,-16488.0,-26492.0,32767.0,2572.0,1201.0
-1736.0,10432.0,-19100.0,32767.0,-3559.0,16585.0
96.0,30816.0,-3896.0,32767.0,-11107.0,15517.0
-424.0,32767.0,7144.0,32767.0,-5932.0,-3750.0
-3592.0,19912.0,15456.0,18972.0,-7456.0,-4533.0
5052.0,14160.0,9908.0,10862.0,465.0,1936.0
-808.0,5900.0,12744.0,17870.0,1936.0,3381.0
-3208.0,19632.0,14100.0,7726.0,3332.0,1708.0
-1080.0,19824.0,12848.0,-12852.0,27.0,-551.0
-40.0,20328.0,11560.0,-32768.0,2239.0,-1735.0
-1280.0,19776.0,9996.0,-32768.0,3886.0,1639.0
-392.0,17032.0,8324.0,-32768.0,3640.0,-956.0
-172.0,13152.0,5076.0,-32768.0,3695.0,156.0
1528.0,3836.0,-7820.0,-32768.0,5717.0,-703.0
2296.0,-11012.0,-20912.0,-32768.0,12966.0,-1159.0
-7368.0,-32768.0,-7600.0,-32768.0,7187.0,-9877.0
-2156.0,-27352.0,-7860.0,-32768.0,-2089.0,-2562.0
2024.0,-24712.0,-5272.0,-32768.0,2885.0,9615.0
-1204.0,-17360.0,-5168.0,-31747.0,4070.0,8392.0
-4636.0,-23864.0,-3600.0,-20488.0,4373.0,-4136.0
-1564.0,-22928.0,-8828.0,-8248.0,1796.0,706.0
-4084.0,-20396.0,-8528.0,2812.0,694.0,634.0
-1656.0,-21120.0,-7668.0,13876.0,-231.0,682.0
-2832.0,-25164.0,-7412.0,32767.0,-471.0,1203.0
-2124.0,-32768.0,-11128.0,32767.0,1875.0,-4045.0
-260.0,-32768.0,-14652.0,32767.0,6126.0,-3660.0
-1048.0,-26764.0,-21344.0,32767.0,5920.0,803.0
-3044.0,-5240.0,-21060.0,32767.0,1876.0,12341.0
172.0,22960.0,-9376.0,32767.0,-5366.0,22978.0
1852.0,29576.0,4060.0,32767.0,-5959.0,5356.0
-3664.0,23048.0,16404.0,32767.0,-4586.0,-9203.0
2724.0,20352.0,10628.0,19252.0,3990.0,1156.0
-224.0,7256.0,13896.0,17976.0,915.0,2087.0
-2676.0,16704.0,12192.0,12401.0,2606.0,3971.0
-2284.0,17744.0,12344.0,-78.0,-1674.0,-391.0
436.0,16616.0,10460.0,-10900.0,629.0,-1354.0
-1296.0,17436.0,11888.0,-23096.0,2068.0,-2597.0
-992.0,18348.0,13136.0,-32768.0,1461.0,1663.0
604.0,22104.0,11776.0,-32768.0,1437.0,2060.0
772.0,20884.0,3784.0,-32768.0,2371.0,3320.0
1172.0,9148.0,-9688.0,-32768.0,4625.0,3708.0
1036.0,-7168.0,-28864.0,-32768.0,11963.0,3312.0
-6876.0,-32768.0,-15924.0,-32768.0,5556.0,-3533.0
-2896.0,-32768.0,-17060.0,-32768.0,-8819.0,-2757.0
216.0,-32768.0,-5844.0,-27467.0,-1290.0,14940.0
-672.0,-11676.0,-1124.0,-12789.0,-137.0,12825.0
-1764.0,-12088.0,-3096.0,-14733.0,4120.0,4407.0
-2944.0,-17892.0,-10092.0,-12663.0,1557.0,-1375.0
-3376.0,-22336.0,-9556.0,2831.0,2389.0,1101.0
-3464.0,-21856.0,-8684.0,21206.0,1872.0,346.0
-3664.0,-26204.0,-8916.0,32767.0,1152.0,-1850.0
-3488.0,-32768.0,-14852.0,32767.0,3113.0,-7238.0
-364.0,-32768.0,-18928.0,32767.0,6497.0,-4506.0
-2032.0,-16652.0,-30588.0,32767.0,4971.0,5757.0
712.0,13436.0,-25492.0,32767.0,-1480.0,22982.0
1808.0,32500.0,1104.0,32767.0,-9706.0,19182.0
-1604.0,28716.0,16268.0,32767.0,-7310.0,-4502.0
920.0,23628.0,7720.0,22269.0,5390.0,1241.0
-1500.0,5516.0,15964.0,19512.0,-1893.0,-278.0
-3076.0,8440.0,9400.0,23514.0,-675.0,354.0
-1112.0,17064.0,11324.0,18102.0,-2832.0,2010.0
136.0,18816.0,11744.0,2857.0,1200.0,3362.0
-624.0,10584.0,11348.0,-2850.0,569.0,-2059.0
-312.0,14808.0,11664.0,-6437.0,2804.0,-1777.0
-1444.0,19280.0,12236.0,-20300.0,2863.0,-107.0
-1604.0,27056.0,14640.0,-32768.0,3136.0,1688.0
-24.0,24736.0,8552.0,-32768.0,946.0,386.0
1284.0,12888.0,376.0,-32768.0,4065.0,-3439.0
2120.0,4256.0,-12276.0,-32768.0,9239.0,-2829.0
2276.0,-15504.0,-30804.0,-32768.0,15526.0,-1491.0
-9904.0,-32768.0,-17568.0,-32768.0,-6163.0,-13450.0
-196.0,-32768.0,-9480.0,-32768.0,-6051.0,4326.0
24.0,-25624.0,3372.0,-14871.0,2051.0,12114.0
-920.0,-10388.0,-4012.0,-11728.0,3449.0,13843.0
-3912.0,-15548.0,-3556.0,-19419.0,4588.0,-2020.0
-2980.0,-22464.0,-6336.0,-11539.0,2996.0,-2156.0
-3276.0,-21064.0,-6652.0,3481.0,2687.0,911.0
-2508.0,-21264.0,-5960.0,19181.0,2319.0,-190.0
-2648.0,-24136.0,-6504.0,32767.0,2696.0,159.0
-1868.0,-30696.0,-6832.0,32767.0,3807.0,-1090.0
-1200.0,-29860.0,-9968.0,32767.0,6251.0,-3210.0
-1796.0,-28444.0,-14360.0,32767.0,6223.0,-1136.0
-2276.0,-8180.0,-21944.0,32767.0,4733.0,7951.0
2476.0,19492.0,-14580.0,32767.0,-194.0,19486.0
1432.0,32767.0,5604.0,32767.0,-826.0,9666.0
-4896.0,24684.0,16016.0,32767.0,-2196.0,-987.0
1256.0,8060.0,19748.0,18060.0,3468.0,4892.0
-2136.0,18052.0,11308.0,11371.0,2905.0,3759.0
-3284.0,10356.0,11060.0,8329.0,149.0,1670.0
-2032.0,15980.0,11172.0,1894.0,348.0,-233.0
-612.0,16584.0,10960.0,-7021.0,1324.0,1757.0
-2484.0,16292.0,10700.0,-17765.0,2020.0,-2292.0
-3120.0,19124.0,11756.0,-32768.0,1402.0,-1469.0
-2636.0,24516.0,13764.0,-32768.0,-1316.0,-2024.0
-684.0,22876.0,8968.0,-32768.0,-2283.0,-957.0
444.0,13940.0,1780.0,-32768.0,-428.0,-2681.0
1712.0,4664.0,-13288.0,-32768.0,3836.0,-1154.0
-332.0,-15000.0,-24824.0,-32768.0,11071.0,-207.0
-7340.0,-32768.0,-14744.0,-32768.0,-7611.0,-11150.0
524.0,-32768.0,-8540.0,-32768.0,-5625.0,6278.0
476.0,-24564.0,-4488.0,-20835.0,2078.0,10396.0
-1932.0,-9928.0,-4600.0,-22491.0,-119.0,9433.0
-3088.0,-17080.0,-6052.0,-24611.0,2868.0,1065.0
-3344.0,-20884.0,-10204.0,-14303.0,1009.0,202.0
-2796.0,-22124.0,-9524.0,2993.0,1184.0,2461.0
-2960.0,-21328.0,-8464.0,19002.0,987.0,660.0
-1776.0,-22884.0,-8944.0,32767.0,2453.0,-1910.0
-2660.0,-26008.0,-9848.0,32767.0,4997.0,-1369.0
-1692.0,-28328.0,-13752.0,32767.0,7157.0,-2342.0
-1916.0,-27412.0,-14848.0,32767.0,6745.0,-3671.0
-3524.0,-11056.0,-17232.0,32767.0,3983.0,3180.0
1268.0,13908.0,-15408.0,32767.0,508.0,16997.0
104.0,32172.0,4456.0,32767.0,-800.0,11959.0
-3868.0,24320.0,17552.0,32767.0,-6192.0,-3383.0
-1584.0,19144.0,14100.0,18842.0,-6045.0,-6604.0
2136.0,10372.0,11520.0,8679.0,2294.0,3733.0
-4272.0,5328.0,14220.0,11785.0,-414.0,-34.0
-2412.0,16044.0,14116.0,3357.0,-2475.0,1305.0
-100.0,16252.0,12236.0,-10365.0,-979.0,-643.0
-1940.0,14764.0,14360.0,-20904.0,-519.0,-2237.0
-2020.0,11616.0,15396.0,-29699.0,-1130.0,-1215.0
-692.0,18996.0,16536.0,-32768.0,-3095.0,0.0
1128.0,19744.0,11932.0,-32768.0,-2621.0,102.0
2012.0,11456.0,2256.0,-32768.0,72.0,-725.0
2376.0,-2980.0,-5524.0,-32768.0,5096.0,-1829.0
1236.0,-14252.0,-15552.0,-32768.0,8837.0,-3223.0
-3972.0,-25956.0,-14668.0,-32768.0,-3176.0,-5489.0
-2120.0,-31084.0,-12508.0,-32768.0,-6911.0,4366.0
16.0,-32768.0,-7944.0,-28420.0,-1113.0,8606.0
-672.0,-16748.0,-3516.0,-11150.0,533.0,4832.0
-2408.0,-12176.0,-2488.0,-14884.0,3183.0,4111.0
-852.0,-15856.0,-7824.0,-15926.0,2292.0,-1344.0
-1548.0,-23764.0,-8792.0,-2772.0,2668.0,1275.0
-2332.0,-20712.0,-7524.0,14176.0,2477.0,1835.0
-2484.0,-20568.0,-7720.0,30833.0,2323.0,-412.0
-1580.0,-26880.0,-7392.0,32767.0,3125.0,-217.0
-748.0,-30788.0,-10200.0,32767.0,5369.0,-2102.0
-1004.0,-32112.0,-13056.0,32767.0,5627.0,-1817.0
-1572.0,-21620.0,-16624.0,32767.0,3835.0,3597.0
1176.0,-1428.0,-18916.0,32767.0,-187.0,13086.0
2496.0,27512.0,-5588.0,32767.0,-2382.0,14214.0
-2400.0,30792.0,19956.0,32767.0,-1370.0,2651.0
-3772.0,16304.0,16064.0,21765.0,-4479.0,-4347.0
2004.0,11192.0,14812.0,8204.0,-4087.0,-4460.0
-1024.0,6468.0,12124.0,10867.0,-793.0,-3819.0
-140.0,7396.0,13428.0,13329.0,9.0,-2429.0
1272.0,15192.0,12068.0,7604.0,4691.0,1101.0
-660.0,13696.0,14864.0,-4869.0,4779.0,2690.0
-1432.0,11068.0,13472.0,-13285.0,3487.0,1438.0
-2072.0,5980.0,16076.0,-14076.0,108.0,-560.0
-728.0,10820.0,14656.0,-17241.0,-116.0,-1542.0
-488.0,23528.0,15316.0,-32768.0,1971.0,1446.0
-308.0,25700.0,9860.0,-32768.0,887.0,2074.0
1468.0,13924.0,-2060.0,-32768.0,2167.0,1336.0
3352.0,5560.0,-18184.0,-32768.0,5624.0,821.0
2708.0,-8004.0,-32768.0,-32768.0,12645.0,771.0
-11420.0,-32768.0,-27008.0,-32768.0,-5416.0,-8014.0
-340.0,-32768.0,-16288.0,-32768.0,-3967.0,-2350.0
360.0,-32768.0,-7932.0,6628.0,5972.0,4728.0
-4792.0,-7400.0,2228.0,4711.0,1864.0,14985.0
304.0,-6004.0,-7988.0,-11285.0,4881.0,138.0
-2520.0,-28856.0,-12240.0,-5828.0,1758.0,-434.0
-2844.0,-27468.0,-10896.0,18505.0,2132.0,1911.0
-3164.0,-27644.0,-8660.0,32767.0,1110.0,-989.0
-2260.0,-24628.0,-7428.0,32767.0,578.0,923.0
-1740.0,-25464.0,-6032.0,32767.0,1328.0,142.0
-452.0,-26964.0,-6060.0,32767.0,2616.0,218.0
-1256.0,-18464.0,-8340.0,32767.0,1639.0,2951.0
-632.0,-7592.0,-6028.0,32767.0,-2018.0,8619.0
1120.0,9476.0,-2004.0,32767.0,-4035.0,11097.0
3544.0,19072.0,2224.0,32767.0,5171.0,5247.0
